"01/07/1994",3.948084
"01/08/1994",3.721799
"01/09/1994",3.529109
"01/10/1994",3.476613
"01/11/1994",3.413128
"01/12/1994",3.305053
"01/01/1995",3.234224
"01/02/1995",3.181099
"01/03/1995",3.149915
"01/04/1995",3.106119
"01/05/1995",3.047605
"01/06/1995",2.971244
"01/07/1995",2.918134
"01/08/1995",2.848071
"01/09/1995",2.819314
"01/10/1995",2.78671
"01/11/1995",2.748234
"01/12/1995",2.707353
"01/01/1996",2.663407
"01/02/1996",2.625081
"01/03/1996",2.606574
"01/04/1996",2.599037
"01/05/1996",2.58097
"01/06/1996",2.538326
"01/07/1996",2.507732
"01/08/1996",2.480693
"01/04/1996",2.599037
"01/05/1996",2.58097
"01/06/1996",2.538326
"01/07/1996",2.507732
"01/08/1996",2.480693
"01/09/1996",2.480593
"01/10/1996",2.477373
"01/11/1996",2.471934
"01/12/1996",2.465032
"01/01/1997",2.443529
"01/02/1997",2.405522
"01/03/1997",2.395461
"01/04/1997",2.367992
"01/05/1997",2.354103
"01/06/1997",2.347062
"01/07/1997",2.330747
"01/08/1997",2.328651
"01/09/1997",2.328651
"01/10/1997",2.314993
"01/11/1997",2.307148
"01/12/1997",2.288157
"01/01/1998",2.272476
"01/02/1998",2.252653
"01/03/1998",2.252203
"01/04/1998",2.247035
"01/05/1998",2.247035
"01/06/1998",2.241878
"01/07/1998",2.235618
"01/08/1998",2.235618
"01/09/1998",2.235618
"01/10/1998",2.235618
"01/11/1998",2.235618
"01/12/1998",2.235618
"01/01/1999",2.213922
"01/02/1999",2.188751
"01/03/1999",2.095702
"01/04/1999",2.055013
"01/05/1999",2.054397
"01/06/1999",2.054397
"01/07/1999",2.033653
"01/08/1999",2.001824
"01/09/1999",1.973213
"01/10/1999",1.944627
"01/11/1999",1.908555
"01/12/1999",1.86146
"01/01/2000",1.838842
"01/02/2000",1.820276
"01/03/2000",1.816824
"01/04/2000",1.813559
"01/05/2000",1.811205
"01/06/2000",1.79915
"01/07/2000",1.782572
"01/08/2000",1.743177
"01/09/2000",1.712018
"01/10/2000",1.700286
"01/11/2000",1.694018
"01/12/2000",1.687437
"01/01/2001",1.674709
"01/02/2001",1.666543
"01/03/2001",1.660896
"01/04/2001",1.647714
"01/05/2001",1.629303
"01/06/2001",1.622166
"01/07/2001",1.598823
"01/08/2001",1.573335
"01/09/2001",1.559301
"01/10/2001",1.553398
"01/11/2001",1.531196
"01/12/2001",1.519647
"01/01/2002",1.516916
"01/02/2002",1.51404
"01/03/2002",1.511319
"01/04/2002",1.509659
"01/05/2002",1.499164
"01/06/2002",1.482706
"01/07/2002",1.457348
"01/08/2002",1.428073
"01/09/2002",1.395147
"01/10/2002",1.359263
"01/11/2002",1.30435
"01/12/2002",1.232379
"01/01/2003",1.199979
"01/02/2003",1.174493
"01/03/2003",1.156111
"01/04/2003",1.137233
"01/05/2003",1.132589
"01/06/2003",1.140229
"01/07/2003",1.148267
"01/08/2003",1.150568
"01/09/2003",1.143478
"01/10/2003",1.131596
"01/11/2003",1.126639
"01/12/2003",1.121257
"01/01/2004",1.11457
"01/02/2004",1.105724
"01/03/2004",1.101428
"01/04/2004",1.095186
"01/05/2004",1.090714
"01/06/2004",1.086368
"01/07/2004",1.080964
"01/08/2004",1.07313
"01/09/2004",1.067791
"01/10/2004",1.065979
"01/11/2004",1.064169
"01/12/2004",1.059508
"01/01/2005",1.050474
"01/02/2005",1.04452
"01/03/2005",1.039944
"01/04/2005",1.032407
"01/05/2005",1.023097
"01/06/2005",1.015985
"01/07/2005",1.017104
"01/08/2005",1.016799
"01/09/2005",1.016799
"01/10/2005",1.015276
"01/11/2005",1.009422
"01/12/2005",1.004
"01/01/2006",1
